internal ID	title	Author ID	comment
W0001	Die Lehre von den Tonempfindungen als physiologische Grundlage für die Theorie der Musik	P0001	
W0002	Über Zeiteinheit in Bezug auf Konsonanz, Harmonie und Tonalität	P0004	
W0003	Über Tonrhythmik und Stimmenführung	P0004	
W0004	Die Natur der Harmonik und der Metrik: zur Theorie der Musik (Hauptmann)	P0007	
W0005	Johannes Gabrieli und sein Zeitalter	P0009	
W0006	Die Lehre von der Harmonik	P0007	
W0007	Quintett in g-moll (Mozart)	P0015	
W0008	erste Sinfonie (Beethoven)	P0016	
W0009	Das Problem des harmonischen Dualismus Ein Beitrag zur Ästhetik der Musik	P0017	
W0010	Neue Zeitschrift für Musik		journal
W0011	Geschichte der Musiktheorie im 9. - 19. Jahrhundert (Riemann)	P0017	
W0012	Katechismus der Musikwissenschaft (Riemann)	P0017	
W0013	Elemente der musikalischen Ästhetik (Riemann)	P0017	
W0014	Die musikalische Akustik als Grundlage... (Capellen) [TEIL 1]	P0006	
W0015	Traité de l'harmonie (Rameau)	P0005	
W0016	Istituzioni harmoniche (Zarlino)	P0010	
W0017	Harmoniesystem in Dualer Entwicklung (A. v. Oettingen 1866)	P0018	
W0018	O. Tiersch 1868	P0002	
W0019	Musikalische Syntaxis (H. Riemann 1873)	P0017	
W0020	Die beiden Tongeschlechter und die neuere Musikalische Theorie (Thürlings 1877)	P0030	
W0021	Hostinský 1879	P0003	
W0022	A. Krisper 1882	P0031	
W0023	Zarlino, Opere I	P0010	
W0024	Geschichte der Ästhetik in Deutschland (Lotze)	P0033	
W0025	Goethes musikalisches Leben (F. Hiller)	P0035	
W0026	Tonpsychologie (Stumpf)	P0019	
W0027	Musikerkalender 1898 (Riemann Article)	P0017	contains a Riemann article vs. Stumpf
W0028	Riemann's dissertation (1973)	P0017	
W0029	Skizze einer neuen Methode der Harmonielehre (Riemann)	P0017	
W0030	Katechismus der Akustik	P0017	
W0031	Die Freiheit oder Unfreiheit der Töne und Intervalle [Capellen] ("Teil 2")	P0006	
W0032	Orgaan van de Vereeniging van Muziek-Onderwijzers		journal
W0033	De leer der tonalen functien in conflict met die der polaire tegenstelling	P0040	
W0034	Handbuch der Harmonielehre (Riemann)	P0017	"H."
W0035	Katechismus des Generalbassspiels (Riemann)	P0017	
W0036	kleine Kompositionslehre (Riemann)	P0017	
W0037	Die Neue Harmonielehre im Streit mit der alten (Weitzmann 61)	P0041	
W0038	Vorlesung über die Geschichte der Harmonie und ihrer Lehre (Weitzmann)	P0041	"welche in den vier ersten Nummern des 51. Bandes der „Neuen Zeitschrift für Musik” (Leipzig bei Kahnt) nachzusehen ist""
W0039	Harmoniesystem (Weitzmann 1860 Preisschrift)	P0041	
W0040	[Selmar Bagge, Kritik in der] Deutschen Musikzeitung No. 30 und 31	P0047	
W0041	C dur-Quartetts (Mozart) "Dissonanz"	P0015	
W0042	Theorie der Tonsetzkunst (G. Weber)	P0014	
W0043	Prometheus-Ouverture (Liszt)	P0046	
W0044	Jupiter-Sinfonie (Mozart)	P0015	
W0045	Eroica (Beethoven)	P0016	
W0046	Die temperirte Stimmung und die chromatische Tonleiter (Kretschmann)	P0048	
W0047	Figaro (Mozart)	P0015	le donne ficcan gli aghi 2c. (Mozart aus Figaro)
W0048	Don Juan (Mozart)	P0015	Kunkel: "Aria: Schmäle, schmäle, lieber Junge"
W0049	Albumblätter zur Emancipation der Quinten (Weitzmann)	P0041	
W0050	Systematische Einleitung in die musikalische Setzkunst nach den Lehrsätzen des Herrn Rameau (d'Alembert, übers. Marpurg)	P0011	
W0051	fünfstimmigen Madrigale (Monteverdi)	P0052	
W0052	Biogr. des Musiciens (Fétis)	P0053	
W0053	Uebungen zum Studium der Harmonie (F. Hiller)	P0035	
W0054	13. Quartett in B dur (Beethoven)	P0016	
W0055	G Moll Sinfonie (Mozart)	P0015	
W0056	Beethoven Sonate op. 26 (Trauermarsch)	P0016	
W0057	h-Moll Messe (Bach)	P0054	
W0058	5. Sinfonie (Beethoven)	P0016	
W0059	9. Sinfonie (Beethoven)	P0016	
W0060	Musikalische Briefe von Dr. Eduard Krüger. Münster, 1870	P0055	
W0061	Ästhetik (Vischer)	P0056	
W0062	„Wider die feurigen Kapellmeister” Aufsatz in: „A. Allg. Ztg.“ Beilage Nro. 6 vom 6. Jan. 1875 (auch abgedruckt in der Allg. Mus. Ztg., 1875, Nro. 6 und 7)		author to be researched
W0063	Komm, holder Lenz (Hadyn)	P0008	
W0064	„Die harmonikale Symbolik des Altertums, Erste Abteilung. Die esoterische Zalenlehre der Pythagoreer in ihrer Beziehung zu älteren griechischen und morgenländischen Quellen, insbesondere zur altsemitisch-hebräischen Ueberlieferung”. Köln, 1868. (A. v. Thimus)	P0063	
W0065	Die Grundzüge der esoterischen Harmonik des Altertums, im Anschlusse an die Schrift des Freiherrn A. v. Thimus über die harmonikale Symbolik des Altertums (Dr. Richard Hasenclever)	P0064	
W0066	Giebel's Zeitschr. f. d. ges. Naturwissenschaften, Bd. XXXII		journal
W0067	Gäa (Zeitschrift, anscheinend)		journal
W0068	Das heraklitische Prinzip und die heutige Naturforschung		? to be researched ; from Thürlings
W0069	Die Zukunft der Musiktheorie (Dualismus oder „Monismus”?) und ihre Einwirkung auf die Praxis (Riemann)	P0017	
W0070	Große Kompositionslehre (Riemann 1902)	P0017	
W0071	Die Unmöglichkeit und Überflüssigkeit der dualistischen Molltheorie Riemanns (Capellen)	P0006	
W0072	Die Abhängigkeitsverhältnisse in der Musik (Capellen)	P0006	
W0073	Studien zur Geschichte der Notenschrift (Riemann)	P0017	
W0074	Kurzgefasste Harmonielehre (Riemann)	P0017	"Kg. H."
W0075	Modulationslehre (Riemann)	P0017	"Mod."
W0076	Akustik (Chladini) [nach Cap.]	P0070	
W0077	Versuch über die musikalische Temperatur (Marpurg)	P0051	DOUBLE
W0078	Capellen Teil 3 "Die Symmetrische Umkehrung"	P0006	
W0079	Eléments de musique théorique et pratique (d'Alembert)	P0011	
W0080	"Wer ist Musikalisch" (Billroth 1898)	P0072	
W0081	Sumer is icomen in		medieval piece of music
W0082	Über eigentümliche bei Natur- und orientalischen Kulturvölkern vorkommende Tonreihen (L. Riemann)	P0074	Not Hugo Riemann…
W0083	Geschichte des Konsonanzbegriffs (Stumpf)	P0019	
W0084	Charakteristik der Tonarten (Henning)	P0077	
W0085	Ich kann's nicht fassen, nicht glauben (Schumann, Lied)	P0043	
W0086	Tannhäuser / Venusberg (Wagner)	P0045	
W0087	Harmonie universelle (Mersenne 1638)	P0022	
W0088	Die alte Musiklehre (Marx 1841)	P0078	
W0089	Exotische Mollmusik (Capellen)	P0006	
W0090	Shogaku shoka (Capellen)	P0006	
W0091	Musiktaschenbuch (Riemann)	P0017	vielleicht = kurzgefasste Harmonielehre
W0092	Lehrbuch der musikalischen Harmonik (Mayrberger)	P0083	
W0093	Harmonielehre (E. F. Richter)	P0080	Identical to W0156 perhaps?
W0094	Neue Schule der Melodik (Riemann)	P0017	"Mel."
W0095	Konsonanz und Dissonanz (Stumpf, Aufsatz)	P0019	
W0096	Abhandlung über Modulation (Rischbieter 1879)	P0084	
W0097	Ein neuer exotischer Musikstil in Sicht? (Capellen)	P0006	
W0098	Die Symmetrische Umkehrung (H. Schröder)	P0071	
W0099	Vorlesungen über die Menschen- und Tierseele (Wundt)	P0086	
W0100	Matthäus Passion (Bach); Choral "O Haupt voll Blut und Wunden"	P0054	
W0101	Wohltemperiertes Klavier - Erstes Präludium (Bach)	P0054	
W0102	Dictionaire de Musique (Rousseau 1782)	P0088	
W0103	Fidelio (Beethoven)	P0016	
W0104	Beethoven Sonate op. 53 ("Waldstein")	P0016	
W0105	Kreisleriana (Schumann)	P0043	
W0106	Huldigungs-Marsch (F. Liszt)	P0046	
W0107	H-Moll Sonate (Liszt)	P0046	
W0108	Sarabande der E moll-Suite, Exercices Op. I, Part. 6 (J.S. Bach)	P0054	
W0109	Klaviersonate Nr. 8 in c-Moll op. 13 (Beethoven)	P0016	
W0110	Naumann Dissertation "Über die verschiedenen Bestimmungen der Tonverhältnisse" etc.	P0090	
W0111	Über musikalische Tonbestimmungen und Temperatur (Drobisch 1852)	P0091	
W0112	Allgemeine Theorie der Musik (1852) [Opelt]	P0092	
W0113	die Musik und die musikalischen Instrumente in ihrer Beziehung zu den Gesetzen der Akustik (Zamminer)	P0058	
W0114	Versuch über die musikalische Temperatur (Marpurg 1776)	P0051	DOUBLE
W0115	theor.-prakt. Harmonielehre (S. W. Dehn - Berlin 1840)	P0093	
W0116	Über wissenschaftliche Bestimmung der musikalischen Temperatur (Drobisch)	P0091	included in book below, CHANGE ID IN OETTINGEN
W0117	Annalen der Physik (Poggendorf)	P0094; P0091	contains a text by Drobisch, also cited several times in OET, but not sure which one  
W0118	tentamen novae theoriae musicae (Euler)	P0057	
W0119	zur Theorie der Musik (J. N. Möhring)	P0095	
W0120	Nachträge zur Theorie der musikalischen Tonverhältnisse (Drobisch)	P0091	
W0121	Allgemeine Musiklehre (Marx)	P0078	
W0122	Compositionslehre / Die Lehre der Musikalischen Composition (Marx)	P0078	
W0123	Violinschule (Spohr)	P0097	
W0124	Dell' Origine e delle Regole della Musica (Eximeno)	P0099	
W0125	Über die Tonlehre (Herbart)	P0102	
W0126	Über die mathematische Bestimmung der musikalischen Intervalle (Drobisch)	P0091	
W0127	historisch-kritische Beiträge Bd. V (Marpurg)	P0051	
W0128	Leonore Ouvertüre II (Beethoven)	P0016	
W0129	Leonore Ouverture Nr. III (Beethoven)	P0016	
W0130	der neuen Aristoxener zerstreute Aufsätze über das Irrige der musikalischen Arithmetik und das Eitle ihrer Temperaturrechnungen (Sammelband hg. Von Kiesewetter)		
W0131	Fr. Salinas 1577	P0020	Quotations from Riemann p. 6
W0132	Descartes 1615	P0021	Quotations from Riemann p. 6
W0133	Levens 1743	P0024	Quotations from Riemann p. 6
W0134	Serre 1753	P0025	Quotations from Riemann p. 6
W0135	Tartini 1754	P0023	Quotations from Riemann p. 6
W0136	Blamville 1764	P0026	Quotations from Riemann p. 6
W0137	Jamard 1769	P0027	Quotations from Riemann p. 6
W0138	Vallotti 1779	P0028	Quotations from Riemann p. 6
W0139	Sabbatini 1799	P0029	Quotations from Riemann p. 6
W0140	Timiaos (Plato)	P0075	
W0141	Musikalische Logik (Riemann)	P0017	
W0142	Hülfsmittel der Modulation (Riemann - Kassel, 1875)	P0017	
W0143	Musikalische Grammatik (Riemann, only planned?)	P0017	
W0144	Einleitung in die Helmholtz'sche Musiktheorie (Mach)	P0105	
W0145	Die Theorie des Schalls in Beziehung zur Musik (P. Blaserna)	P0106	
W0146	Ueber die Grenzen der Tonwahrnehmung (W. Preyer)	P0109	
W0147	Lehrbuch zur Psychologie (Hg. G. Hartenstein) 1850-52		
W0148	Lehrbuch der Psychologie (von Ph. Dr. Vilhelm Volkmann Ritter von Volkmar)	P0118	
W0149	Die objektive Existenz der Untertöne in der Schallwelle (Riemann)	P0017	
W0150	Psychologische Bemerkungen zur Tonlehre (Herbart)	P0102	
W0151	Ueber den Einfluss der Tonlehre auf Herbart's Philosophie (R. Zimmermann) [1873]	P0122	
W0152	Harmonische Fragmente (Aristoxenos), hrsg. Und übers. von Paul Marquard	P0062	
W0153	Elementarbuch der musikalischen Harmonie- und Modulationslehre (Tiersch 1874)	P0002	
W0154	Laokoon (Lessing)	P0126	
W0155	Opuscula (Hauptmann 1874)	P0007	
W0156	Lehrbuch der Harmonielehre (E. F. Richter)	P0080	
W0157	Musikalische Studien (Tappert, W.)	P0128	
W0158	Musikalische Accordlehre (Ad. J. Leibrock)	P0129	
W0159	Die Harmonik der Neuzeit erläutert von Dr. F. P. Graf Laurencin.	P0130	
W0160	Lohengrin (Wagner)	P0045	
W0161	Zur Lehre vom Quintenverbote (Ambros)	P0131	
W0162	Das Verbot der Quinten-Parallelen (Tappert, W.) 	P0128	
W0163	Geschichte des Septimenaccordes (Weitzmann)	P0041	
W0164	Der accordliche Gegensatz und die Begründung der Skala (Kraushaar)	P0133	
W0165	"Ach Gott und Herr" (Choral)		composer?
W0166	Kritische Beleuchtung (Kunkel)	P0134	
W0167	Ideen zu einer Theorie der Musik (Kretzschmer)	P0135	
W0168	Anleitung zur Temperaturberechnung (Türk)	P0136	
W0169	Übersicht der Schall- und Klanglehre (Chladini)	P0070	
W0170	Elementarbuch der Harmonie (Schneider, F.)	P0137	
W0171	Anweisung zum Generalbaßspielen (Türk)	P0136	
W0172	Harmonielehre (Vogler)	P0139	
W0173	Lehrbuch der Tonsetzkunst (André)	P0140	
W0174	Musikalische Grammatik (Fink)	P0142	
W0175	Heidelberger Jahrbücher (G. Weber 1811)	P0014	see Kunkel p. 15
W0176	Die neusten und wichtigsten Entdeckungen (Portmann)	P0143	
W0177	Leichtes Lehrbuch der Harmonie (Portmann)	P0143	I don't think there is a non "leichtes" lehrbuch, as cited first time
W0178	Lehrbuch der musikalischen Komposition (Lobe)	P0144	
W0179	Freischütz (Weber)	P0050	Kunkel: Musik zur Wolfsschlucht-Scene
W0180	Compositionslehre (Schütze, F. W.)	P0145	
W0181	Modulationslehre (Weber)	P0014	
W0182	Die Stumme, von Portici - Ouverture (Auber)	P0147	
W0183	Cosi fan Tutte (Mozart) - Ouverture	P0015	
W0184	Colma (Zumsteeg)	P0148	mus. Ballade über ein Gedicht von Goethe
W0185	Symphony Nr. ?? (Haydn)	P0008	exact work to be researched from excerpt, Kunkel p. 40
W0186	Sonata op. 7 (Beethoven) - Rondo	P0016	
W0187	Sonata op. 31, No. 3 (Beethoven)	P0016	
W0188	Theorie von der thematischen Arbeit (Lobe)	P0144	
W0189	Die Grundzüge der musikalischen Formen (Richter)	P0080	
W0190	Versuch einer Anleitung zur Composition (Koch)	P0141	
W0191	Handbuch bei dem Studium der Harmonie (Koch 1811)	P0141	
W0192	Klavier-Quintett in es-Moll, Allegro (Hummel)	P0150	
W0193	Enharmonischer Tonwechsel (Art. in: Schilling Encyclopädie)	P0151	
W0194	Süddeutsche Musikzeitung		journal
W0195	Ueber Preisausschreiben für musikalische Compositionen		Süddeutsche Musikzeitung Nr 38-39, 1852
W0196	Vorschläge zur Anregung für das Studium der Musiktheorie		Süddeutsche Musikzeitung Nr 23, 1853
W0197	Neues System der Harmonielehre (Stöpel)	P0154	
W0198	Abhandlung in der Leipziger AMZ 1825 (Stöpel)	P0154	
W0199	AMZ		
W0200	of Vocal Music sounded on the Tonic Solfa Method (Curwen, J.)	P0155	cited by OET because he hasn't read them, but assumes they might have similar results
W0201	The standard course of lessons on the Tonic Solfa Method (Curwen, J.)	P0155	
W0202	Physiologie der menschlichen Sprache (Merkel, C. L. 1866)	P0156	
W0203	Der Contrapunkt (Bellermann)	P0157	
W0204	Das musikalische System der Griechen in seiner Urgestalt (Fortlage)	P0159	
W0205	De divina psalmodia (Bona)	P0161	
W0206	de musica (Plutarch)	P0162	
W0207	Die Tonleitern und Musiknoten der Griechen (Bellermann)	P0157	
W0208	Geschichte der Musik (Ambros)	P0131	
W0209	Ueber die Musik der Indier (Jones) übers. von Dalberg 1802	P0163	
W0210	Egmont-Ouverture (Beethoven)	P0016	
W0211	Valitnita Suomalaisia Kansan-Lauluja		Finnish Folk Song collection ??
W0212	Schottische und Irische Liedbearbeitungen: "Mir träumt, ich lag wo Blumen springen" (Beethoven) 	P0016	
W0213	"O tröste mich Harfe, mit Tönen von Sorgen" (Beethoven)	P0016	
W0214	"Heimkehr nach Ulster" Volksliedbearbeitung (Beethoven)	P0016	
W0215	"Die Hochlands Wache" Volksliedbearbeitung (Beethoven)	P0016	
W0216	"Der Abend" Volksliedbearbeitung (Beethoven)	P0016	
W0217	"Trüb, trüb ist mein Auge" (Beethoven)	P0016	
W0218	"die holde Maid von Iverness" (Beethoven)	P0016	
W0219	Kern des deutschen Kirchengesanges (Layriz)	P0165	
W0220	Choral: Wer nur den lieben Gott lässt walten		
W0221	Choral: Höchster Priester, der du dich		
W0222	371 vierstimmige Choralgesänge (Bach)	P0054	
W0223	Choralbuch für vier Männerstimmen (Brenner)	P0016	
W0224	Evangelisches Choralbuch (Punschel)	P0167	
W0225	Quartett in G-Moll (Mozart)	P0015	
W0226			
W0227			
W0228			