,name,common words,common nouns,vocabulary size
0,CAP1905,"[('c', 161), ('e', 159), ('g', 128), ('C', 122), ('Riemann', 104), ('d', 92), ('h', 85), ('f', 82), ('Moll', 62), ('GRAPHIC', 58)]","[('Terz', 52), ('Grundton', 51), ('Töne', 47), ('Auffassung', 36), ('Dur', 35), ('Tonika', 34), ('Umkehrung', 33), ('Konsonanz', 33), ('Akkord', 32), ('g', 30)]",4914
1,HAU1853,"[('Quint', 305), ('Terz', 254), ('Folge', 249), ('Bedeutung', 235), ('Bestimmung', 187), ('Grundton', 171), ('Einheit', 170), ('enthalten', 160), ('Tonart', 149), ('tonischen', 143)]","[('Folge', 249), ('Bedeutung', 235), ('Terz', 233), ('Bestimmung', 187), ('Grundton', 171), ('Einheit', 170), ('Tonart', 149), ('Töne', 136), ('Metrum', 130), ('Ton', 129)]",7904
2,KUN1863,"[('2c', 85), ('Verfasser', 83), ('Töne', 76), ('Seite', 74), ('Accorde', 54), ('Tonart', 53), ('Tonarten', 51), ('Harmoniesystem', 49), ('Weitzmann', 48), ('lassen', 48)]","[('2c', 85), ('Verfasser', 83), ('Töne', 76), ('Seite', 74), ('Accorde', 54), ('Tonart', 53), ('Tonarten', 51), ('Harmoniesystem', 48), ('Dreiklang', 42), ('Ton', 40)]",5314
3,NAU1858,"[('Töne', 110), ('Terz', 63), ('gr', 58), ('C', 58), ('reinen', 52), ('kl', 50), ('Octave', 48), ('Quinte', 48), ('III', 48), ('D', 43)]","[('Töne', 110), ('Terz', 63), ('Quinte', 46), ('Octave', 43), ('Temperatur', 41), ('Intervalle', 38), ('Schwingungszahlen', 36), ('Bestimmungen', 35), ('Musik', 32), ('Grundton', 29)]",2750
4,OET1866,"[('c', 341), ('1', 255), ('g', 255), ('e', 230), ('d', 226), ('Töne', 189), ('f', 182), ('Ton', 145), ('Klänge', 144), ('h', 144)]","[('Töne', 189), ('Ton', 145), ('Klänge', 144), ('Verwandtschaft', 113), ('Systeme', 94), ('Bedeutung', 92), ('Folge', 85), ('System', 77), ('Hauptmann', 73), ('Auflösung', 73)]",6780
5,RIE1905,"[('Töne', 38), ('Konsonanz', 30), ('Ton', 28), ('Terz', 26), ('Obertöne', 25), ('g', 25), ('c', 24), ('Prim', 22), ('Sinne', 18), ('Grundton', 16)]","[('Töne', 38), ('Konsonanz', 30), ('Ton', 28), ('Terz', 22), ('Obertöne', 20), ('Sinne', 18), ('Grundton', 16), ('Reihe', 16), ('Dur', 16), ('Tönen', 15)]",2328
6,WEI1860,"[('C', 55), ('Tonart', 47), ('Töne', 46), ('folgenden', 42), ('Quinte', 39), ('dur-', 35), ('Accorde', 34), ('Terze', 33), ('Ton', 31), ('Dreiklang', 31)]","[('Tonart', 47), ('Töne', 46), ('Quinte', 34), ('Accorde', 34), ('Ton', 31), ('Terze', 31), ('Dreiklang', 31), ('Dreiklänge', 24), ('Grundton', 23), ('Dissonanz', 22)]",1860
7,WEI1861,"[('Tonart', 30), ('Herr', 25), ('Schrift', 22), ('Kritiker', 21), ('Töne', 20), ('C', 18), ('h', 17), ('f', 17), ('dur', 17), ('Quinten', 14)]","[('Tonart', 30), ('Herr', 25), ('Schrift', 22), ('Kritiker', 21), ('Töne', 20), ('Quinten', 14), ('Beispiele', 14), ('Theorie', 13), ('Herrn', 12), ('Lehre', 11)]",1726
8,all texts,"[('Töne', 662), ('c', 605), ('e', 543), ('Terz', 476), ('g', 450), ('Ton', 436), ('C', 435), ('Folge', 407), ('Bedeutung', 406), ('h', 400)]","[('Töne', 662), ('Terz', 439), ('Ton', 435), ('Folge', 407), ('Bedeutung', 406), ('Tonart', 352), ('Grundton', 348), ('Accorde', 282), ('Dissonanz', 254), ('Dreiklang', 240)]",19569
